index,latitude,longitude,x_m,y_m,direction,mode,drive_level
364,35.5449483333,129.2553653333,-4.317,3.210,1,T_PARK,1.00
365,35.5449491667,129.2553666667,-4.197,3.302,1,T_PARK,1.00
366,35.5449498333,129.2553685000,-4.031,3.377,1,T_PARK,1.00
367,35.5449506667,129.2553708333,-3.819,3.469,1,T_PARK,1.00
368,35.5449513333,129.2553731667,-3.608,3.544,1,T_PARK,1.00
369,35.5449520000,129.2553753333,-3.412,3.618,1,T_PARK,1.00
370,35.5449528333,129.2553773333,-3.231,3.711,1,T_PARK,1.00
371,35.5449535000,129.2553788333,-3.095,3.785,1,T_PARK,1.00
372,35.5449541667,129.2553810000,-2.898,3.859,1,T_PARK,1.00
373,35.5449545000,129.2553826667,-2.747,3.896,1,T_PARK,1.00
374,35.5449548333,129.2553850000,-2.536,3.933,1,T_PARK,1.00
375,35.5449553333,129.2553868333,-2.370,3.989,1,T_PARK,1.00
376,35.5449563333,129.2553890000,-2.174,4.100,1,T_PARK,1.00
377,35.5449570000,129.2553905000,-2.038,4.174,1,T_PARK,1.00
378,35.5449573333,129.2553925000,-1.857,4.212,1,T_PARK,1.00
379,35.5449576667,129.2553943333,-1.691,4.249,1,T_PARK,1.00
380,35.5449583333,129.2553963333,-1.510,4.323,1,T_PARK,1.00
381,35.5449591667,129.2553985000,-1.313,4.416,1,T_PARK,1.00
382,35.5449598333,129.2554000000,-1.177,4.490,1,T_PARK,1.00
383,35.5449608333,129.2554021667,-0.981,4.601,1,T_PARK,1.00
384,35.5449613333,129.2554043333,-0.785,4.657,1,T_PARK,1.00
385,35.5449616667,129.2554060000,-0.634,4.694,1,T_PARK,1.00
386,35.5449625000,129.2554080000,-0.453,4.787,1,T_PARK,1.00
387,35.5449633333,129.2554103333,-0.242,4.880,1,T_PARK,1.00
388,35.5449641667,129.2554121667,-0.075,4.972,1,T_PARK,1.00
389,35.5449646667,129.2554145000,0.136,5.028,1,T_PARK,1.00
390,35.5449650000,129.2554161667,0.287,5.065,1,T_PARK,1.00
391,35.5449655000,129.2554180000,0.453,5.121,1,T_PARK,1.00
392,35.5449663333,129.2554200000,0.634,5.213,1,T_PARK,1.00
393,35.5449671667,129.2554216667,0.785,5.306,1,T_PARK,1.00
394,35.5449680000,129.2554235000,0.951,5.399,1,T_PARK,1.00
395,35.5449678333,129.2554251667,1.102,5.380,1,T_PARK,1.00
